engine;pkg;cpu;sleep;diff
ranlux24_base;2.89;0.886781960;2.88;.01
ranlux24_base;4.13;0.891604243;3.24;.89
ranlux24_base;4.21;0.902068367;3.13;1.08
ranlux24_base;4.23;0.885829953;3.26;.97
ranlux24_base;3.85;0.890514807;2.98;.87
ranlux24_base;3.53;0.890565633;3.22;.31
ranlux24_base;3.35;0.888421989;3.11;.24
ranlux24_base;3.83;0.886555185;3.08;.75
ranlux24_base;3.96;0.895790171;2.56;1.40
ranlux24_base;3.26;0.885791501;3.25;.01
ranlux24_base;4.20;0.888711342;3.22;.98
ranlux24_base;4.26;0.893790647;3.30;.96
ranlux24_base;4.10;0.888257500;3.25;.85
ranlux24_base;3.82;0.893153281;3.26;.56
ranlux24_base;4.05;0.888398766;3.18;.87
ranlux24_base;3.87;0.887621426;3.07;.80
ranlux24_base;4.25;0.888840074;3.07;1.18
ranlux24_base;3.68;0.886899391;2.84;.84
ranlux24_base;3.71;0.889813060;3.22;.49
ranlux24_base;4.24;0.888692517;3.05;1.19
ranlux24_base;4.14;0.892889405;2.67;1.47
ranlux24_base;4.16;0.886887919;3.22;.94
ranlux24_base;4.22;0.886888760;3.25;.97
ranlux24_base;3.65;0.894390504;3.20;.45
ranlux24_base;4.06;0.888198109;3.23;.83
ranlux24_base;3.54;0.889876530;3.27;.27
ranlux24_base;4.02;0.876687721;3.17;.85
ranlux24_base;3.43;0.919828647;2.94;.49
ranlux24_base;4.22;0.890641055;3.29;.93
ranlux24_base;3.96;0.889421776;3.18;.78
ranlux24_base;3.69;0.887411172;3.29;.40
ranlux24_base;4.24;0.889880317;3.23;1.01
ranlux24_base;4.16;0.885040331;3.17;.99
ranlux24_base;4.24;0.887058680;3.22;1.02
ranlux24_base;4.21;0.917362718;3.35;.86
ranlux24_base;3.53;0.886273576;3.26;.27
ranlux24_base;4.19;0.885901067;3.10;1.09
ranlux24_base;4.01;0.886988147;3.14;.87
ranlux24_base;3.89;0.889423188;3.25;.64
ranlux24_base;4.27;0.895282769;3.26;1.01
ranlux24_base;3.60;0.888421518;3.29;.31
ranlux24_base;4.25;0.889528737;3.14;1.11
ranlux24_base;4.08;0.886486756;3.25;.83
ranlux24_base;4.25;0.891915277;3.30;.95
ranlux24_base;3.86;0.890106521;3.27;.59
ranlux24_base;4.22;0.884633778;3.19;1.03
ranlux24_base;4.25;0.889941071;3.30;.95
ranlux24_base;3.78;0.876528392;3.18;.60
ranlux24_base;4.03;0.891532699;3.35;.68
ranlux24_base;4.05;0.884878627;3.30;.75
ranlux24_base;3.92;0.887514435;3.24;.68
ranlux24_base;3.68;0.889043926;3.31;.37
ranlux24_base;4.22;0.891532999;3.13;1.09
ranlux24_base;4.28;0.891278552;3.25;1.03
ranlux24_base;3.93;0.890287521;3.19;.74
ranlux24_base;4.35;0.920398036;3.41;.94
ranlux24_base;4.03;0.890225375;3.27;.76
ranlux48_base;3.27;0.727977645;2.66;.61
ranlux48_base;3.45;0.727429175;2.65;.80
ranlux48_base;3.36;0.728470700;2.61;.75
ranlux48_base;3.03;0.729827949;2.57;.46
ranlux48_base;3.17;0.729647670;2.49;.68
ranlux48_base;3.21;0.728069287;2.62;.59
ranlux48_base;3.45;0.736132323;2.71;.74
ranlux48_base;2.80;0.730370256;2.68;.12
ranlux48_base;3.43;0.726192143;2.52;.91
ranlux48_base;2.87;0.729068964;2.47;.40
ranlux48_base;3.02;0.710446956;2.63;.39
ranlux48_base;3.35;0.728174555;2.64;.71
ranlux48_base;3.47;0.727858101;2.57;.90
ranlux48_base;3.34;0.729427637;2.71;.63
ranlux48_base;3.45;0.729917086;2.75;.70
ranlux48_base;3.47;0.730966446;2.70;.77
ranlux48_base;3.08;0.730633380;2.67;.41
ranlux48_base;3.45;0.730463923;2.67;.78
ranlux48_base;3.35;0.729432055;2.62;.73
ranlux48_base;3.48;0.734819459;2.59;.89
ranlux48_base;3.34;0.732045030;2.67;.67
ranlux48_base;3.21;0.727531699;2.63;.58
ranlux48_base;3.13;0.729224415;2.71;.42
ranlux48_base;3.26;0.732565688;2.37;.89
ranlux48_base;2.90;0.727835218;2.66;.24
ranlux48_base;3.49;0.732972131;2.69;.80
ranlux48_base;3.39;0.730613183;2.70;.69
ranlux48_base;3.30;0.726878422;2.65;.65
ranlux48_base;3.36;0.727833866;2.62;.74
ranlux48_base;3.46;0.725675954;2.54;.92
ranlux48_base;3.10;0.730857972;2.72;.38
ranlux48_base;3.03;0.727977776;2.65;.38
ranlux48_base;3.47;0.726390586;2.64;.83
ranlux48_base;3.30;0.729552621;2.69;.61
ranlux48_base;3.18;0.726821214;2.69;.49
ranlux48_base;3.35;0.733290378;2.62;.73
ranlux48_base;3.26;0.727619854;2.51;.75
ranlux48_base;3.36;0.728689843;2.69;.67
ranlux48_base;3.04;0.730016061;2.67;.37
ranlux48_base;3.18;0.725514211;2.64;.54
ranlux48_base;3.45;0.728868297;2.66;.79
ranlux48_base;3.34;0.729181575;2.55;.79
ranlux48_base;3.41;0.730937622;2.67;.74
ranlux48_base;3.46;0.727187772;2.62;.84
ranlux48_base;3.45;0.730699705;2.69;.76
ranlux48_base;3.34;0.726757104;2.60;.74
ranlux48_base;3.34;0.727684745;2.69;.65
ranlux48_base;3.44;0.727914236;2.59;.85
ranlux48_base;3.16;0.727895280;2.64;.52
ranlux48_base;3.48;0.727602731;2.65;.83
ranlux48_base;2.97;0.710210361;2.60;.37
ranlux48_base;3.42;0.728564898;2.66;.76
ranlux48_base;3.24;0.727625505;2.61;.63
ranlux48_base;3.35;0.727002214;2.63;.72
ranlux48_base;3.27;0.730587144;2.71;.56
ranlux48_base;2.93;0.732999322;2.68;.25
ranlux48_base;3.04;0.726500342;2.66;.38
ranlux48_base;3.22;0.728137846;2.66;.56
ranlux48_base;3.50;0.731242123;2.65;.85
ranlux48_base;3.20;0.731343354;2.66;.54
ranlux48_base;3.46;0.726448034;2.49;.97
ranlux48_base;3.49;0.730899680;2.66;.83
ranlux48_base;3.47;0.734316615;2.71;.76
ranlux48_base;3.24;0.728426558;2.69;.55
ranlux48_base;3.45;0.732772697;2.63;.82
ranlux48_base;3.34;0.728539359;2.70;.64
ranlux48_base;3.23;0.717110686;2.65;.58
ranlux48_base;3.48;0.730687452;2.67;.81
ranlux48_base;3.36;0.730355890;2.68;.68
ranlux48_base;3.41;0.729726589;2.64;.77
ranlux48_base;3.15;0.729037334;2.48;.67
ranlux48_base;3.48;0.727247605;2.61;.87
ranlux48_base;3.25;0.729385548;2.36;.89
ranlux48_base;3.25;0.730557238;2.66;.59
ranlux48_base;3.46;0.729965558;2.63;.83
ranlux48_base;3.45;0.734658998;2.64;.81
ranlux48_base;3.40;0.728478926;2.61;.79
ranlux48_base;2.92;0.727505930;2.70;.22
ranlux48_base;3.47;0.728182069;2.68;.79
ranlux48_base;3.48;0.729967992;2.62;.86
ranlux48_base;3.42;0.726210558;2.68;.74
ranlux48_base;3.47;0.726922745;2.42;1.05
ranlux48_base;3.25;0.729150156;2.61;.64
ranlux48_base;3.14;0.690747595;2.52;.62
ranlux48_base;3.41;0.725588049;2.65;.76
ranlux48_base;3.11;0.730000563;2.46;.65
ranlux48_base;3.24;0.729732669;2.54;.70
ranlux48_base;3.37;0.727248306;2.70;.67
ranlux48_base;3.34;0.730534515;2.61;.73
ranlux48_base;3.44;0.730048382;2.62;.82
ranlux48_base;3.47;0.727133771;2.54;.93
ranlux48_base;3.50;0.733812720;2.67;.83
ranlux48_base;3.37;0.726938635;2.67;.70
ranlux48_base;2.80;0.729726738;2.61;.19
ranlux48_base;3.19;0.731894097;2.69;.50
ranlux48_base;3.07;0.729604309;2.70;.37
ranlux48_base;3.44;0.726259510;2.60;.84
ranlux48_base;3.38;0.728356526;2.65;.73
ranlux48_base;3.49;0.730284033;2.58;.91
ranlux48_base;3.42;0.729086096;2.55;.87
ranlux24;42.77;8.791083491;32.09;10.68
ranlux24;41.53;8.849334672;32.13;9.40
ranlux24;41.73;8.824380126;32.25;9.48
ranlux24;42.01;8.852092530;32.28;9.73
ranlux24;42.09;8.849602354;32.38;9.71
ranlux24;41.59;8.848238584;32.40;9.19
ranlux24;41.87;8.832796286;32.11;9.76
ranlux24;41.89;8.866466032;32.31;9.58
ranlux24;42.20;8.847525156;32.31;9.89
ranlux24;42.10;8.854117721;32.17;9.93
ranlux24;41.82;8.857760900;32.24;9.58
ranlux24;41.58;8.837372126;32.37;9.21
ranlux24;41.89;8.848347819;32.32;9.57
ranlux24;42.14;8.864059454;32.22;9.92
ranlux24;42.04;8.857626628;32.16;9.88
ranlux24;41.53;8.861067668;32.23;9.30
ranlux24;41.89;8.856748731;32.21;9.68
ranlux24;42.26;8.873399934;31.96;10.30
ranlux24;42.09;8.857785683;32.23;9.86
ranlux24;42.18;8.874740931;32.22;9.96
ranlux24;42.24;8.853375042;32.21;10.03
ranlux24;42.23;8.856242646;32.32;9.91
ranlux24;41.86;8.851409533;32.46;9.40
ranlux24;42.18;8.851546200;32.39;9.79
ranlux24;42.08;8.837277764;32.28;9.80
ranlux24;41.86;8.854976690;32.61;9.25
ranlux24;41.84;8.852737516;32.25;9.59
ranlux24;41.92;8.850760695;31.85;10.07
ranlux24;42.23;8.878535935;32.25;9.98
ranlux24;42.26;8.856807456;32.23;10.03
ranlux24;42.12;8.853683151;32.39;9.73
ranlux24;42.23;8.877279016;32.37;9.86
ranlux24;42.06;8.852735302;32.31;9.75
ranlux24;41.97;8.849385864;32.17;9.80
ranlux24;44.38;8.790611191;32.28;12.10
ranlux24;42.07;8.864527779;32.26;9.81
ranlux24;42.10;8.854993551;32.44;9.66
ranlux24;42.06;8.855318792;32.28;9.78
ranlux24;41.50;8.844926984;32.48;9.02
ranlux24;42.10;8.855207422;32.23;9.87
ranlux24;41.71;8.852358314;32.10;9.61
ranlux24;42.10;8.850977181;32.11;9.99
ranlux24;42.19;8.888033795;32.59;9.60
ranlux24;41.76;8.861281345;32.09;9.67
ranlux24;42.19;8.849505319;32.07;10.12
ranlux24;42.08;8.851055869;32.30;9.78
ranlux24;41.88;8.856506652;32.24;9.64
ranlux24;41.99;8.869930511;32.29;9.70
ranlux24;42.18;8.847674342;32.14;10.04
ranlux24;42.01;8.853554069;32.22;9.79
ranlux24;42.10;8.851018860;32.14;9.96
ranlux24;42.21;8.852457460;32.08;10.13
ranlux24;42.09;8.856815502;31.85;10.24
ranlux24;41.88;8.848138753;32.21;9.67
ranlux24;42.16;8.855777192;32.35;9.81
ranlux24;42.01;8.846508964;32.08;9.93
ranlux24;41.90;8.826521523;32.19;9.71
ranlux24;42.15;8.850405018;32.36;9.79
ranlux24;41.82;8.854588240;32.32;9.50
ranlux24;41.99;8.844983300;32.09;9.90
ranlux24;42.33;8.850916007;32.27;10.06
ranlux24;42.22;8.854120482;31.98;10.24
ranlux24;41.85;8.857686176;32.20;9.65
ranlux24;42.00;8.854263901;32.08;9.92
ranlux24;42.09;8.858654363;32.27;9.82
ranlux24;41.88;8.854918741;32.39;9.49
ranlux24;42.14;8.855622561;32.26;9.88
ranlux24;42.06;8.851692725;32.20;9.86
ranlux24;42.07;8.857532157;32.11;9.96
ranlux24;42.09;8.855822237;32.21;9.88
ranlux24;41.95;8.850023362;32.36;9.59
ranlux24;41.63;8.850409887;31.86;9.77
ranlux24;41.87;8.827317447;31.87;10.00
ranlux24;42.03;8.854169133;32.23;9.80
ranlux24;41.91;8.826983680;32.14;9.77
ranlux24;42.17;8.847574538;32.10;10.07
ranlux24;42.17;8.853923051;32.43;9.74
ranlux24;42.19;8.858460228;32.55;9.64
ranlux24;42.23;8.854813483;31.99;10.24
ranlux24;41.75;8.851835152;31.92;9.83
ranlux24;41.67;8.864213679;32.23;9.44
ranlux24;42.13;8.850344875;32.06;10.07
ranlux24;42.19;8.870627769;32.00;10.19
ranlux24;42.18;8.852831171;32.29;9.89
ranlux24;42.15;8.857668432;32.20;9.95
ranlux24;41.75;8.836878245;32.04;9.71
ranlux24;41.99;8.853192569;32.13;9.86
ranlux24;41.62;8.866082527;32.30;9.32
ranlux24;41.71;8.852541969;32.28;9.43
ranlux24;42.09;8.870252385;32.23;9.86
ranlux24;42.21;8.864894036;32.19;10.02
ranlux24;42.13;8.854913382;32.18;9.95
ranlux24;41.88;8.855692252;32.40;9.48
ranlux24;41.91;8.856298651;32.45;9.46
ranlux24;42.02;8.857043589;32.53;9.49
ranlux24;42.20;8.852071696;32.04;10.16
ranlux24;41.87;8.844899683;32.20;9.67
ranlux24;42.25;8.865161868;32.17;10.08
ranlux24;42.10;8.854643613;32.11;9.99
ranlux24;42.22;8.868907610;32.26;9.96
ranlux48;113.18;23.812223122;86.58;26.60
ranlux48;112.29;23.625076481;86.29;26.00
ranlux48;112.87;23.854412590;87.28;25.59
ranlux48;111.64;23.490023942;85.89;25.75
ranlux48;113.40;23.825239006;86.85;26.55
ranlux48;112.28;23.634248820;86.07;26.21
ranlux48;112.52;23.642298451;86.18;26.34
ranlux48;113.80;23.910565350;87.28;26.52
ranlux48;112.53;23.656864554;86.16;26.37
ranlux48;112.24;23.569193709;85.78;26.46
ranlux48;113.27;23.791981825;87.24;26.03
ranlux48;113.14;23.854439140;86.98;26.16
ranlux48;112.86;23.724438143;86.19;26.67
ranlux48;112.96;23.866934360;86.69;26.27
ranlux48;111.60;23.555849469;85.90;25.70
ranlux48;113.18;23.854945825;87.16;26.02
ranlux48;113.72;23.930364101;87.22;26.50
ranlux48;114.68;24.065615726;87.81;26.87
ranlux48;113.09;23.781391938;86.55;26.54
ranlux48;112.49;23.693648246;86.22;26.27
ranlux48;112.67;23.772251821;86.68;25.99
ranlux48;113.10;23.866948887;86.81;26.29
ranlux48;112.04;23.624338267;86.17;25.87
ranlux48;113.03;23.752538044;86.79;26.24
ranlux48;112.30;23.675547077;85.75;26.55
ranlux48;113.41;23.810026633;86.23;27.18
ranlux48;112.95;23.757674997;86.29;26.66
ranlux48;113.34;23.845624897;86.70;26.64
ranlux48;111.96;23.609624736;86.10;25.86
ranlux48;114.33;24.014135787;87.50;26.83
ranlux48;112.00;23.528973096;85.67;26.33
ranlux48;113.17;23.790199272;86.74;26.43
ranlux48;112.70;23.717458652;86.30;26.40
ranlux48;113.19;23.775931889;86.30;26.89
ranlux48;111.64;23.551830321;85.26;26.38
ranlux48;113.97;24.024645772;87.30;26.67
ranlux48;113.47;23.886430349;87.64;25.83
ranlux48;112.77;23.705862651;86.17;26.60
ranlux48;113.83;23.957389515;87.22;26.61
ranlux48;111.35;23.447220730;85.50;25.85
ranlux48;114.02;23.978545821;87.47;26.55
ranlux48;113.78;23.916221954;87.47;26.31
ranlux48;114.83;24.159632042;88.40;26.43
ranlux48;114.77;24.101890708;87.85;26.92
ranlux48;113.08;23.762784777;86.04;27.04
ranlux48;110.85;23.408754740;85.17;25.68
ranlux48;112.22;23.609022900;86.07;26.15
ranlux48;112.04;23.622972347;86.01;26.03
ranlux48;113.68;23.915587123;87.13;26.55
ranlux48;113.13;23.784154884;87.39;25.74
ranlux48;112.68;23.744005735;86.23;26.45
ranlux48;113.88;23.952797355;86.82;27.06
ranlux48;112.90;23.799047060;86.33;26.57
ranlux48;113.34;23.849736065;86.35;26.99
ranlux48;112.78;23.754825035;86.36;26.42
ranlux48;112.76;23.789236082;86.75;26.01
ranlux48;114.21;23.971164229;87.30;26.91
ranlux48;111.60;23.536991966;85.47;26.13
ranlux48;111.64;23.457968839;85.61;26.03
ranlux48;112.78;23.734156244;86.53;26.25
ranlux48;111.90;23.663787243;86.37;25.53
ranlux48;114.09;23.984474374;87.81;26.28
ranlux48;114.66;24.118968945;88.30;26.36
ranlux48;113.30;23.818529935;86.62;26.68
ranlux48;113.77;23.927042130;87.10;26.67
ranlux48;111.67;23.472879611;85.12;26.55
ranlux48;111.71;23.614701697;88.24;23.47
ranlux48;114.96;24.100088622;90.54;24.42
ranlux48;113.65;23.809740996;89.49;24.16
ranlux48;114.87;24.067671156;87.81;27.06
ranlux48;113.55;23.613213774;88.85;24.70
ranlux48;113.87;23.851506960;89.72;24.15
ranlux48;114.76;24.045266146;90.55;24.21
ranlux48;114.23;23.903729576;90.16;24.07
ranlux48;112.26;23.536837024;88.79;23.47
ranlux48;114.33;23.977465366;90.66;23.67
ranlux48;112.50;23.610366258;88.65;23.85
ranlux48;113.57;23.830272048;89.67;23.90
ranlux48;113.69;23.861734963;89.73;23.96
ranlux48;113.47;23.813160355;89.77;23.70
ranlux48;112.47;23.577187693;88.91;23.56
ranlux48;113.19;23.717484477;89.75;23.44
ranlux48;113.54;23.828716399;89.65;23.89
ranlux48;112.09;23.476958717;88.42;23.67
ranlux48;113.70;23.821764709;89.66;24.04
ranlux48;114.29;23.915514231;90.19;24.10
ranlux48;114.91;24.041019287;90.81;24.10
ranlux48;114.24;23.943435296;90.10;24.14
ranlux48;112.57;23.570953550;87.74;24.83
ranlux48;111.72;23.540973600;85.86;25.86
ranlux48;111.82;23.661675649;85.14;26.68
ranlux48;112.01;23.814322217;85.44;26.57
ranlux48;113.48;23.753224671;85.85;27.63
ranlux48;111.28;23.423553081;84.86;26.42
ranlux48;113.66;23.949876778;87.70;25.96
ranlux48;114.20;24.020012441;87.38;26.82
ranlux48;113.45;23.883856871;87.00;26.45
ranlux48;113.44;23.892578354;86.52;26.92
ranlux48;112.67;23.758814134;86.00;26.67
ranlux48;113.26;23.842916389;86.94;26.32
xoroshiro128+;0.61;0.154204120;0.43;.18
xoroshiro128+;0.73;0.154362388;0.49;.24
xoroshiro128+;0.65;0.154229829;0.36;.29
xoroshiro128+;0.61;0.154576159;0.56;.05
xoroshiro128+;0.70;0.154093784;0.55;.15
xoroshiro128+;0.75;0.154363369;0.56;.19
xoroshiro128+;0.74;0.154137135;0.58;.16
xoroshiro128+;0.58;0.154450233;0.57;.01
xoroshiro128+;0.66;0.153980451;0.46;.20
xoroshiro128+;0.54;0.154329997;0.51;.03
xoroshiro128+;0.61;0.154315269;0.51;.10
xoroshiro128+;0.74;0.154235189;0.58;.16
xoroshiro128+;0.65;0.154259194;0.42;.23
xoroshiro128+;0.71;0.153922892;0.54;.17
xoroshiro128+;0.70;0.153938511;0.58;.12
xoroshiro128+;0.70;0.154169896;0.60;.10
xoroshiro128+;0.75;0.154337771;0.59;.16
xoroshiro128+;0.58;0.154244536;0.56;.02
xoroshiro128+;0.50;0.154506528;0.48;.02
xoroshiro128+;0.59;0.154329035;0.58;.01
xoroshiro128+;0.65;0.154293559;0.55;.10
xoroshiro128+;0.73;0.153746511;0.52;.21
xoroshiro128+;0.74;0.154352278;0.59;.15
xoroshiro128+;0.72;0.154085728;0.59;.13
xoroshiro128+;0.71;0.154248904;0.59;.12
xoroshiro128+;0.55;0.154299429;0.54;.01
xoroshiro128+;0.68;0.154134750;0.58;.10
xoroshiro128+;0.63;0.154213308;0.56;.07
xoroshiro128+;0.67;0.154052125;0.53;.14
xoroshiro128+;0.64;0.154435254;0.52;.12
xoroshiro128+;0.71;0.154113009;0.59;.12
xoroshiro128+;0.75;0.154253293;0.57;.18
xoroshiro128+;0.75;0.154235640;0.51;.24
xoroshiro128+;0.74;0.154098963;0.46;.28
xoroshiro128+;0.61;0.154160047;0.48;.13
xoroshiro128+;0.75;0.154263231;0.45;.30
xoroshiro128+;0.73;0.154417110;0.55;.18
xoroshiro128+;0.57;0.154070310;0.55;.02
xoroshiro128+;0.62;0.154063977;0.55;.07
xoroshiro128+;0.47;0.154370753;0.32;.15
xoroshiro128+;0.62;0.154258433;0.58;.04
xoroshiro128+;0.63;0.154607468;0.56;.07
xoroshiro128+;0.61;0.154349464;0.58;.03
xoroshiro128+;0.74;0.154123690;0.56;.18
xoroshiro128+;0.63;0.154146282;0.49;.14
xoroshiro128+;0.73;0.154233796;0.59;.14
xoroshiro128+;0.67;0.154318946;0.58;.09
xoroshiro128+;0.67;0.154055211;0.46;.21
xoroshiro128+;0.74;0.153844375;0.56;.18
xoroshiro128+;0.60;0.154427941;0.58;.02
xoroshiro128+;0.66;0.154312603;0.58;.08
xoroshiro128+;0.73;0.154056654;0.58;.15
xoroshiro128+;0.68;0.154476212;0.57;.11
xoroshiro128+;0.74;0.154172301;0.46;.28
xoroshiro128+;0.72;0.154350565;0.56;.16
xoroshiro128+;0.68;0.153918033;0.47;.21
xoroshiro128+;0.74;0.153928242;0.53;.21
xoroshiro128+;0.46;0.154194413;0.32;.14
xoroshiro128+;0.62;0.154486281;0.58;.04
xoroshiro128+;0.73;0.154350034;0.51;.22
xoroshiro128+;0.69;0.154648544;0.57;.12
xoroshiro128+;0.74;0.154272940;0.58;.16
xoroshiro128+;0.70;0.154395440;0.54;.16
xoroshiro128+;0.75;0.154103171;0.59;.16
xoroshiro128+;0.74;0.154069057;0.58;.16
xoroshiro128+;0.72;0.154460912;0.56;.16
xoroshiro128+;0.74;0.153922452;0.51;.23
xoroshiro128+;0.72;0.154372547;0.41;.31
xoroshiro128+;0.73;0.154330938;0.58;.15
xoroshiro128+;0.65;0.154408103;0.56;.09
xoroshiro128+;0.73;0.154395620;0.61;.12
xoroshiro128+;0.75;0.154291304;0.58;.17
xoroshiro128+;0.65;0.154450573;0.54;.11
xoroshiro128+;0.71;0.154431968;0.59;.12
xoroshiro128+;0.75;0.154325327;0.48;.27
xoroshiro128+;0.69;0.154069538;0.59;.10
xoroshiro128+;0.70;0.153852039;0.47;.23
xoroshiro128+;0.62;0.153943581;0.54;.08
xoroshiro128+;0.63;0.154304098;0.59;.04
xoroshiro128+;0.58;0.154323885;0.53;.05
xoroshiro128+;0.75;0.153982985;0.58;.17
xoroshiro128+;0.60;0.154155028;0.58;.02
xoroshiro128+;0.68;0.154252111;0.48;.20
xoroshiro128+;0.60;0.154098292;0.51;.09
xoroshiro128+;0.62;0.154017941;0.55;.07
xoroshiro128+;0.74;0.154179905;0.55;.19
xoroshiro128+;0.43;0.154353761;0.29;.14
xoroshiro128+;0.75;0.154332141;0.58;.17
xoroshiro128+;0.70;0.154342701;0.52;.18
xoroshiro128+;0.75;0.154240008;0.50;.25
xoroshiro128+;0.56;0.154337371;0.39;.17
xoroshiro128+;0.57;0.154204481;0.50;.07
xoroshiro128+;0.77;0.153947178;0.60;.17
xoroshiro128+;0.72;0.154435074;0.58;.14
xoroshiro128+;0.66;0.154071051;0.58;.08
xoroshiro128+;0.65;0.154115484;0.51;.14
xoroshiro128+;0.67;0.154100396;0.46;.21
xoroshiro128+;0.74;0.154199952;0.55;.19
xoroshiro128+;0.74;0.153873550;0.41;.33
xoroshiro128+;0.65;0.154271336;0.58;.07
xoshiro256+;0.58;0.123745923;0.48;.10
xoshiro256+;0.61;0.124179166;0.43;.18
xoshiro256+;0.60;0.124178545;0.48;.12
xoshiro256+;0.53;0.124149871;0.47;.06
xoshiro256+;0.56;0.124260648;0.43;.13
xoshiro256+;0.60;0.124308528;0.45;.15
xoshiro256+;0.60;0.124087043;0.47;.13
xoshiro256+;0.60;0.124147396;0.47;.13
xoshiro256+;0.52;0.123979280;0.34;.18
xoshiro256+;0.51;0.124152967;0.48;.03
xoshiro256+;0.56;0.123965314;0.49;.07
xoshiro256+;0.58;0.123528114;0.41;.17
xoshiro256+;0.53;0.123857332;0.39;.14
xoshiro256+;0.55;0.122537885;0.46;.09
xoshiro256+;0.61;0.124231284;0.41;.20
xoshiro256+;0.50;0.124077245;0.46;.04
xoshiro256+;0.52;0.122850702;0.47;.05
xoshiro256+;0.50;0.123956308;0.48;.02
xoshiro256+;0.57;0.124397746;0.47;.10
xoshiro256+;0.57;0.123776310;0.48;.09
xoshiro256+;0.58;0.124074068;0.40;.18
xoshiro256+;0.56;0.124159690;0.44;.12
xoshiro256+;0.57;0.123818228;0.42;.15
xoshiro256+;0.54;0.123695188;0.49;.05
xoshiro256+;0.50;0.123923676;0.47;.03
xoshiro256+;0.56;0.123622371;0.40;.16
xoshiro256+;0.55;0.124125154;0.42;.13
xoshiro256+;0.54;0.123868984;0.47;.07
xoshiro256+;0.58;0.123678736;0.47;.11
xoshiro256+;0.48;0.124611527;0.40;.08
xoshiro256+;0.59;0.122385659;0.37;.22
xoshiro256+;0.49;0.124528702;0.44;.05
xoshiro256+;0.61;0.124441778;0.41;.20
xoshiro256+;0.60;0.123831093;0.44;.16
xoshiro256+;0.60;0.124377217;0.44;.16
xoshiro256+;0.60;0.124203261;0.41;.19
xoshiro256+;0.57;0.124187842;0.42;.15
xoshiro256+;0.60;0.124005590;0.45;.15
xoshiro256+;0.63;0.123485494;0.47;.16
xoshiro256+;0.53;0.123812167;0.47;.06
xoshiro256+;0.60;0.123933715;0.37;.23
xoshiro256+;0.54;0.124068047;0.42;.12
xoshiro256+;0.53;0.124492464;0.47;.06
xoshiro256+;0.60;0.123993497;0.39;.21
xoshiro256+;0.53;0.124069249;0.47;.06
xoshiro256+;0.56;0.123894031;0.47;.09
xoshiro256+;0.56;0.123579961;0.47;.09
xoshiro256+;0.60;0.124660980;0.29;.31
xoshiro256+;0.41;0.124265849;0.39;.02
xoshiro256+;0.60;0.123532492;0.45;.15
xoshiro256+;0.61;0.123568890;0.32;.29
xoshiro256+;0.54;0.124238407;0.40;.14
xoshiro256+;0.56;0.123532483;0.41;.15
xoshiro256+;0.60;0.123510020;0.47;.13
xoshiro256+;0.48;0.124195106;0.42;.06
xoshiro256+;0.59;0.124012163;0.47;.12
xoshiro256+;0.60;0.123711348;0.46;.14
xoshiro256+;0.52;0.124402325;0.45;.07
xoshiro256+;0.56;0.121851256;0.35;.21
xoshiro256+;0.48;0.124420138;0.47;.01
xoshiro256+;0.47;0.124197680;0.44;.03
xoshiro256+;0.55;0.124387447;0.36;.19
xoshiro256+;0.58;0.124204624;0.25;.33
xoshiro256+;0.56;0.123923375;0.45;.11
xoshiro256+;0.60;0.124200557;0.38;.22
xoshiro256+;0.46;0.124055153;0.40;.06
xoshiro256+;0.50;0.123908589;0.36;.14
xoshiro256+;0.57;0.124067556;0.41;.16
xoshiro256+;0.57;0.123770478;0.40;.17
xoshiro256+;0.51;0.124541646;0.42;.09
xoshiro256+;0.59;0.124224150;0.46;.13
xoshiro256+;0.59;0.123206540;0.40;.19
xoshiro256+;0.58;0.122698727;0.44;.14
xoshiro256+;0.53;0.124240521;0.47;.06
xoshiro256+;0.57;0.123423056;0.47;.10
xoshiro256+;0.58;0.124194465;0.49;.09
xoshiro256+;0.48;0.122601324;0.32;.16
xoshiro256+;0.48;0.124288852;0.41;.07
xoshiro256+;0.52;0.124010188;0.45;.07
xoshiro256+;0.53;0.124352521;0.42;.11
xoshiro256+;0.59;0.123879273;0.47;.12
xoshiro256+;0.57;0.124078768;0.45;.12
xoshiro256+;0.51;0.124276729;0.43;.08
xoshiro256+;0.50;0.124136325;0.43;.07
xoshiro256+;0.48;0.123968300;0.45;.03
xoshiro256+;0.60;0.124450475;0.48;.12
xoshiro256+;0.48;0.124012463;0.39;.09
xoshiro256+;0.60;0.123968270;0.46;.14
xoshiro256+;0.47;0.123555084;0.43;.04
xoshiro256+;0.54;0.124369213;0.45;.09
xoshiro256+;0.49;0.124105548;0.46;.03
xoshiro256+;0.59;0.123869394;0.42;.17
xoshiro256+;0.52;0.123129485;0.46;.06
xoshiro256+;0.60;0.123577627;0.39;.21
xoshiro256+;0.51;0.124592902;0.47;.04
xoshiro256+;0.60;0.124246772;0.46;.14
xoshiro256+;0.50;0.124355406;0.47;.03
xoshiro256+;0.58;0.120473359;0.39;.19
xoshiro256+;0.61;0.123510300;0.45;.16
xoshiro256+;0.55;0.120178406;0.46;.09
engine;pkg;cpu;sleep;diff
knuth_b;25.19;0.977718244;20.39;4.80
knuth_b;24.85;0.977725604;19.97;4.88
knuth_b;24.91;0.977707313;21.45;3.46
knuth_b;24.96;0.978991313;20.16;4.80
knuth_b;25.12;0.977768183;20.52;4.60
